x,y,z
141.95916035448923,349.88832563436597,a
94.34755075700807,350.2076190928723,a
133.42198082114885,355.85219141752356,a
131.2229346403228,312.5639609234045,a
186.4525361979314,350.0531045254778,a
133.36839906516425,312.90782859547755,a
132.27187223428606,288.04202134977,a
121.42074029532746,312.333607009028,a
149.3884698462949,277.6790779345447,a
126.337881928328,248.06107858230087,a
134.48417984057744,284.64022843684677,a
125.64919556007584,231.4467882984639,a
174.338343760497,260.2303511284192,a
153.663108640028,263.3441225088976,a
114.02188485452719,224.37533534774656,a
103.77816817169756,211.91910123150035,a
113.18687985740009,293.95095616870503,a
57.20264914243991,229.8326666805413,a
143.66400561883074,213.23862560716725,a
97.16370365971542,221.70894110639466,a
80.12494274394803,230.18145809018915,a
57.14797542005357,233.7331730848149,a
77.48951168062949,236.7086812186679,a
80.79664840099124,235.71019434571747,a
61.23358414129445,202.37093694165304,a
12.326762364285457,222.1040104408229,a
58.90118451419761,247.62691155056692,a
78.04681241920676,256.9611848499061,a
78.19062346075064,222.00611891446283,a
36.09363404352007,252.44882100953222,a
79.4227321846316,272.5546519045241,a
114.72454231661743,253.34568893385782,a
93.64678711077454,248.90531203150525,a
90.3888182489804,282.1669857310875,a
79.86021260104181,234.70668609239704,a
70.81702284987904,231.62844973325042,a
60.58052463907264,241.92263509442745,a
82.49030381941401,222.66624973941123,a
125.12942531577741,233.15278349114442,a
78.4215868273824,242.54472642071562,a
117.14610962044824,204.1791508440245,a
67.37516237335399,234.82180767601062,a
59.69052500401319,217.66782158601762,a
77.09833477826812,175.22897013459783,a
57.64757858379942,211.08249628412864,a
85.1292031975307,267.2490729104726,a
24.881437314943376,242.64004040531933,a
83.0879149599754,224.89321328006116,a
87.16016004855052,179.008307122423,a
61.009615781691394,222.65534833847659,a
50.3808766768333,205.0302189202879,a
24.580925900066063,263.692904820369,a
36.29927843151077,229.9610230997131,a
51.078238566914095,233.11867885110382,a
63.43020530093962,227.07262319357676,a
98.05133863893877,251.3396396374759,a
65.76528367040163,280.0915871399274,a
120.23730913008436,255.39787020885817,a
84.42184135994856,238.84805454224437,a
66.48117981734609,234.26022336915418,a
111.82316249918667,199.6008360940309,a
66.29103168914742,187.8279062590898,a
126.70233930701389,195.17650972921143,a
60.65926568282171,206.13074323858973,a
94.68959646043612,270.96546297001953,a
128.86114798045878,264.5326616263335,a
64.59551937164656,236.55268401068622,a
47.16228184072067,277.5793702673136,a
111.74165194092113,323.0465556634749,a
47.635994346458176,391.961105974833,a
120.94071220940336,386.75441860814215,a
126.41936047338244,400.51716621455535,a
165.02658643913767,449.2585987377584,a
170.96575866928703,392.3238859319601,a
152.5201409235298,398.2541943113938,a
197.5657370619475,425.4867180194501,a
180.13616926290211,422.758207942517,a
204.8922133494476,411.17078201660365,a
182.08336393224084,399.6076459225907,a
144.749385710752,410.8300106970338,a
209.73556158808398,439.5375656973896,a
199.11208471684597,422.95805515912764,a
194.54627640602996,399.9323259815914,a
168.4155047638278,424.01118078801505,a
162.86111847692044,424.31661599560675,a
169.4687685524088,386.3634987327831,a
169.57566330082292,421.24986637518487,a
113.22104325046901,394.39398928949515,a
93.54333125361993,374.0817900053482,a
118.65802014564316,419.1591169302517,a
68.2576475055251,386.83409822017904,a
128.2346928283816,428.3055116239337,a
120.11143754969852,416.3888185176816,a
135.75064635951077,413.2389151265045,a
154.7263699351103,428.56359805531326,a
211.29143116565166,429.58001176238344,a
143.30406466583543,447.6181830402314,a
190.139458439665,476.71989234994794,a
183.71384205695514,469.81884015804957,a
175.23498652934074,513.3290095461953,a
179.51642453343084,459.4756845728411,a
240.6928132114859,480.490812698173,a
193.96522562502207,508.16029055132367,a
222.4098824109234,483.0448310871691,a
197.16191896063387,436.98152421293213,a
224.24255298641518,495.903285595798,a
207.75463705433526,459.47878525009213,a
232.02680325052216,451.9610560220366,a
244.09086872901273,494.57092725233184,a
204.84630922860572,457.08680094470583,a
231.51709530173937,471.72615546171994,a
215.03529264627468,484.0657646232033,a
234.48751556616867,506.0081818970743,a
230.86982551010405,452.26253565418483,a
227.1808680776368,410.71904817190205,a
194.7586454085228,80.91619860993887,b
203.36684793750172,64.26581098727934,b
195.24436051853954,50.16156684748336,b
226.94741302425786,40.98087483110862,b
243.35011861006427,103.08699790618607,b
194.3724795913597,56.55489692295288,b
217.29808825254287,44.028924442649384,b
266.359453768725,62.13435750923463,b
243.4212946584877,7.057481096912511,b
233.79611923533494,-63.48692692213433,b
270.1536890044798,-20.75904767490931,b
230.06898957938662,-9.584342045690164,b
229.3941037390672,41.55316499904137,b
208.42012676746003,6.375895315946366,b
230.1675190827003,-29.54546021127726,b
251.48484166257737,-5.107030565896196,b
207.76351629981235,-17.860302756498413,b
222.74999483424472,7.491983833280244,b
176.50083285432666,-0.7750739258549402,b
164.160843729638,52.98520141552416,b
179.2208461671187,31.78867543150227,b
145.70711819500417,48.37338202045561,b
152.9245116508236,21.475496305295167,b
172.68663205737724,66.50417808179088,b
122.45375604216136,40.3620597706672,b
104.61034455915922,88.36738800080639,b
171.4680288078614,139.11552899067186,b
203.72845987355956,113.65082050125761,b
206.49574104975633,78.41239523077962,b
235.55465397411567,103.81392938562936,b
159.5223807306187,90.09867227546818,b
211.52125430086863,51.59770572350811,b
186.3489954230496,78.25459432044954,b
159.09024444390013,67.44357631799028,b
215.7381607209124,57.878956354139746,b
212.44269852229172,31.540727990198945,b
231.03781655137254,20.8135487359624,b
237.51694427705098,44.18391346460476,b
221.71153647029442,32.388562781059534,b
217.12685096855387,13.442092106110977,b
182.95336114658951,33.2971142835371,b
159.85533673154507,16.36141955218801,b
188.93705154668356,37.07298374460993,b
147.59799891541763,52.08937337014265,b
135.18016289496356,26.499412796216006,b
113.03472659482566,60.16881469350676,b
127.83421893878122,21.32690731397031,b
130.95020444397596,51.30033456696873,b
152.28472046146717,92.10972626941549,b
198.3120170688638,63.56412392734467,b
170.1291752241991,76.63551322852089,b
184.00830294937998,92.9142314552787,b
196.4753219483246,82.06481384815459,b
213.06066107954925,99.63921951702417,b
151.93658683815627,112.81985650870251,b
173.24517655968953,58.157910107904115,b
218.09575237038368,78.11000313613505,b
254.23417545016608,63.32962432086572,b
194.43639556886248,5.8011645765499225,b
228.58408677720738,52.590499284787484,b
221.97673004683446,15.470190269185935,b
202.96436420350548,65.00032828350089,b
223.83684757470618,80.21016754556547,b
197.60225653038964,12.02273348196718,b
160.4529147508776,6.983985729504468,b
171.28416422682264,11.743224652188417,b
136.62183053861477,-30.371899566383718,b
116.15756309831811,5.935105051410119,b
121.9860750344304,22.374891488677406,b
125.54855204557452,5.470332651003446,b
82.79950960793195,13.91589042603664,b
113.80558930026582,22.753572503914143,b
68.82792926919984,27.924185568191604,b
57.244528680534984,-27.046646421635955,b
117.60127781501465,24.604958541032033,b
65.6883775272406,59.146377577972714,b
72.86214237270802,-1.492912801325872,b
54.11424059245937,56.237456398054235,b
64.99385490104902,41.97099596144807,b
116.91035113589332,77.06193207457687,b
125.04866673108116,30.649443077496358,b
142.8104876804869,58.4908380551218,b
134.79104939705047,20.60339964746464,b
152.26679443622928,60.3923764052858,b
154.3936060573849,48.53833597430241,b
159.01263265339975,68.24890691196254,b
158.05293805267712,39.911111995336,b
200.84799415139727,45.65520429870162,b
159.95229744139706,29.477849435627036,b
154.18343036905432,19.1740958812955,b
142.93008313037518,57.53584611463299,b
135.79730793447226,9.926284732601289,b
82.6212549062287,88.6520822808049,b
100.7597898179998,56.57037981564844,b
85.19311176429812,81.11252171778187,b
39.33376594756885,48.49549250039513,b
35.814342999475016,-5.26166043279693,b
23.427803981258972,54.270147206088836,b
9.93848790859791,39.65909176744532,b
59.67331317903678,2.488972402480954,b
11.435826389482841,-5.85929017451258,b
0.8907690476640262,16.93890660072725,b
1.1327145453917957,29.008228458062547,b
26.766944555444468,22.349551085247697,b
49.173878347461184,6.814363922956147,b
13.24113061782757,33.01510952217825,b
14.61714832665551,36.69976852330285,b
43.344935383582396,46.852030988944364,b
62.367111503143605,59.41209157104771,b
42.42651675008714,15.069261039136165,b
13.572734258606555,82.79220253546015,b
52.23162790564723,67.0910034898829,b
51.91771391120029,25.092326219670554,b
115.90226318659823,61.010817197666825,b
70.6062292366093,69.48800635347743,b
42.4664488177702,88.32372590057122,b
110.86311826982465,97.64879304283204,b
57.37278859023843,79.4749490879372,b
155.57030870175436,67.13006297878053,b
183.46840333720172,77.6669019433694,b
160.76975271208562,76.5642632759118,b
194.76167857589832,142.89370336289704,b
157.43908347820624,101.90507656852088,b
182.28868810560488,103.22423097531117,b
141.79813816900466,98.32824187844227,b
147.03456090511236,130.9686407819505,b
141.71800145891052,140.26518027606,b
141.1054452206326,149.6094660272177,b
154.61498602039129,134.25680968368135,b
163.0176161927265,143.71056925379463,b
192.44269487804146,71.7862437028516,b
187.5092361313231,105.96325657655979,b
176.89238792257075,135.12522695720116,b
146.4362702949418,130.4362528571791,b
172.41082279172267,91.3242222408324,b
178.99494793824695,144.74227564162055,b
159.8687870236859,119.95697935467513,b
191.50640964335798,103.86733214912249,b
159.23066573276654,133.96791970683887,b
170.0107096754732,88.7192415252149,b
162.07550141394373,110.73633846280046,b
183.82946510207512,157.32994525371424,b
149.73908150931098,93.1935869646752,b
183.13176130573834,125.34715629274876,b
184.72334022194525,47.4324304286049,b
150.39013928113576,16.910927349555436,b
203.8972282387681,69.60940695679045,b
191.51285590264516,17.237553534376502,b
169.28994666335436,47.152286208172654,b
112.27513733608833,48.430508861086366,b
131.91337358413602,-2.6625984680451324,b
156.01345084678547,0.22629279300031158,b
136.68711898926045,-9.490483451143689,b
93.36025095418512,25.336248892949357,b
88.20395546826992,79.44909435619348,b
82.2469192004482,54.62631571535354,b
124.97102262737778,14.601888380276705,b
144.4357399425249,-11.954894471542389,b
133.14093719576698,7.40953934132807,b
96.32495709449795,30.177530972589466,b
108.73056114090578,29.86342090538551,b
115.75175039123269,70.82407036580457,b
102.23514447592788,8.572317100604323,b
174.84835370457353,73.43957507956844,b
163.4391991543795,13.340014263002558,b
225.09558854154668,38.089198443329906,b
218.9438842431494,13.027953929158173,b
252.96080350184815,10.918418212173037,b
230.07318801569232,-4.012767398924893,b
211.54040213403331,-9.675795943719606,b
242.49264440812163,68.52519508416498,b
131.48835209743436,-1.836206225196861,b
146.4055050472064,47.39362042857863,b
82.687155674202,65.0185591782838,b
95.90921873162344,4.268693164907518,b
50.044538757671525,-12.563500303529509,b
28.2927050063335,51.80663520614365,b
44.9876105922978,88.30367809102648,b
85.93734656814974,29.13621629516524,b
161.36985664656618,86.25244199511957,b
108.47280489777,69.9450490253476,b
122.54181087016477,88.79135869907611,b
129.3641994574363,45.680667122959676,b
141.04600188113008,58.38838760345777,b
155.42675851122476,72.27000185677838,b
216.08716635157657,79.47565850785264,b
177.77606650952353,139.6687869874106,b
172.48715694760094,78.64852950766846,b
118.78652676242199,81.75360973045952,b
151.502285498793,57.006925404510866,b
142.7134299832916,89.20034788863398,b
126.88326013297906,103.22188723552051,b
100.10403948148922,109.37844020669826,b
116.32781307342476,120.0940131779646,b
130.11070357960097,109.97837171401852,b
81.07488907228796,58.489356675894726,b
125.41222143842893,30.84779097287492,b
84.47438348259493,49.0352858443369,b
88.80975035014504,37.74018857434805,b
106.36018616295276,1.4643917179649293,b
69.8402698361384,71.24402039755034,b
133.03421527799196,34.9913089355116,b
63.78879757837316,75.13656751852926,b
95.97908617322548,45.79887580751853,b
672.929267425093,376.6909988038293,d
673.2105461756064,445.1209234489727,d
615.2981626318617,422.62968198420486,d
642.5579120875556,392.56792266647494,d
635.367339761743,435.17817946782003,d
600.7121932865257,434.9144539831864,d
599.6364440483908,476.81507307629914,d
568.0575707652201,511.4156203463126,d
577.61534469024,460.0262136321435,d
623.4499187369844,467.6546218090184,d
652.5686807811746,442.83542046132186,d
667.6093276620438,454.2236317619364,d
615.9136375084067,451.2955386813983,d
635.9732096609081,472.28781417811103,d
656.8345880690165,357.81138243583973,d
664.7029767541555,343.099995187634,d
631.2128587385143,365.8088031649595,d
641.7049921022503,405.52683510190474,d
633.4798903694447,348.63603201016605,d
573.9587464074752,417.18211266787785,d
573.1527478454276,406.38155452970784,d
605.8147838558278,395.1661737433145,d
565.9357188165772,466.6197901881129,d
583.6752267171935,443.62361057143056,d
593.3286427865397,419.6141705872164,d
625.2981426728148,394.1221470971964,d
618.5033564362968,355.48932524755105,d
702.8579262535198,355.6240719275347,d
663.916419260991,435.78446625342144,d
655.6471778976556,358.5378610040365,d
706.9703756416185,371.96854257055196,d
647.5019569109281,339.04618493542307,d
655.2993254181912,384.8477775426991,d
614.1964090070757,386.0768666136624,d
599.3403643391031,347.65125628538897,d
523.0904817629818,384.4826154143133,d
559.5258090488267,403.6095223274962,d
509.0998260936054,387.88621163195904,d
552.8709749193314,390.9370179133627,d
545.1214561049053,434.99806918755735,d
552.0276686599253,434.2323276951381,d
597.9545887734816,444.01981662949925,d
539.1191526795101,398.97541323176677,d
624.0004669411273,493.26738019194784,d
710.9426957738929,420.2486053717406,d
679.2667360154614,469.8505098082836,d
713.5508850132603,445.9255058420841,d
678.6355147312981,414.43459036770525,d
711.3765366150516,429.13581070416046,d
715.6665760771771,423.3462951743313,d
663.6499566789396,391.69877313612176,d
607.3500029473809,395.01971935635754,d
598.5262360613485,369.14935552485724,d
601.3272446893895,351.31237544002016,d
559.8626706077342,389.1620843753056,d
514.4294298639127,399.7077926377025,d
547.4836124150011,355.3462916175911,d
554.9587495990888,446.477627357192,d
520.7333205968404,395.6482436621402,d
541.1253938118774,420.1285221594521,d
552.8067603422268,420.9715170692138,d
541.2807232343916,371.4866495306894,d
558.5601024337298,398.1067661044387,d
585.8214684609707,422.3783329705702,d
618.1748856157229,431.4363636689265,d
641.9398402058466,467.585048735052,d
635.4984743495907,398.8486080495796,d
637.4845350932748,402.2467430968654,d
615.6442464275415,445.3050024753604,d
669.089514807586,420.20280409861186,d
649.8215156950581,448.3583044945075,d
628.0482649555125,383.1950725613526,d
638.2102459891103,404.1889652687043,d
589.4411589772537,380.20543211838685,d
612.409055930768,407.05640086435227,d
509.1216339245717,394.7818061694647,d
520.6149666644444,414.92547403319,d
517.5239916470784,375.90404643021714,d
503.29175224129386,413.21617827471994,d
496.6693295135085,380.6008650560435,d
544.6309817276609,386.57988787106683,d
540.2678399446992,414.4384006593247,d
616.3069300699818,409.3726646786477,d
633.7704605972127,393.382836888639,d
643.9369294478356,407.2055422664698,d
642.0440841557097,353.9766347922445,d
663.387732960496,435.1124176592454,d
659.303672372427,402.15577723395404,d
556.432685272086,382.8464022875964,d
569.2121211135437,393.77734871777363,d
560.9073655935692,374.77039636720957,d
528.2296821263905,427.8978137814009,d
488.1898671245093,387.2616839862832,d
509.2880284065963,402.8417189566547,d
574.390450044236,357.90737233014704,d
598.157071550248,397.76177731264033,d
577.2633282971592,346.1820864168287,d
570.021101703421,361.09315227564036,d
593.8572792962034,342.7811405261765,d
610.4309301721704,352.41613673848354,d
566.3751971644417,372.9816618036707,d
570.8274985262582,344.05220886844023,d
584.0030525095885,369.67823429999646,d
587.3219495258751,390.5249573180553,d
607.267763561829,365.5693936802039,d
552.1451912217077,337.7746552969995,d
504.5806469912777,403.8505771670808,d
522.0159260318668,438.3381007318126,d
521.0561443019596,392.7658810549436,d
491.92394254924636,359.72021276687104,d
547.2965636435827,387.07714407847976,d
517.2402380467151,411.2036544616379,d
559.7641679326902,391.9879642156836,d
550.7447387629077,392.977673371635,d
588.8477460838517,335.5636473348051,d
604.3417499329515,345.8139054725487,d
675.9523022472298,389.75342013072844,d
710.8300328981763,330.33826912008425,d
748.9367680647334,355.07548502167634,d
736.1159165353544,373.0614307835611,d
617.4342054148307,435.5439848622759,d
662.2873224831993,422.86288059090157,d
618.4006522385415,414.3489079253808,d
678.4344736101873,421.2021254295062,d
678.5900708047442,374.6499058833864,d
708.9994656339506,378.95745031743934,d
696.6760842115799,368.37094799516376,d
715.4685063041613,379.5892793931474,d
657.5204882116299,333.7204068222949,d
632.9147990813983,360.4618198726612,d
626.9631389371729,405.8389934468636,d
640.9067074647995,345.8930326646181,d
614.7200423313312,367.3734754850469,d
541.8770345303305,367.0296316940319,d
583.9595141282458,465.13072396473336,d
569.8025519435572,384.5864099353414,d
544.8201509744379,396.79726978827193,d
563.8693678239191,376.33341827364757,d
580.9095570157161,457.0322554588838,d
586.5730549354522,446.5405671826725,d
664.1911635122236,454.9715751480796,d
663.7994185413703,419.2474909980985,d
661.366503714552,418.55070845540035,d
668.2855491458832,430.78657218930573,d
684.5544264125008,411.5136317353456,d
679.6076878137092,401.4653814049061,d
598.8631508958681,415.20684741446206,d
556.6327781053232,409.49737917734217,d
559.26883688396,433.6249695458496,d
582.5652675445498,475.39761376402873,d
718.8858589471744,489.9206857752556,d
683.2400453766035,488.091511685887,d
678.2825992545819,483.6385183250171,d
689.9723664025902,463.9615340885698,d
685.6131088831563,447.5447221690134,d
641.3191615495052,396.6151479551023,d
653.2352272935946,457.63367529037095,d
632.3124566472146,453.8426874201205,d
644.7585014631475,408.61510668208473,d
580.3951841031105,427.67077980014756,d
603.3578482733923,428.783265241041,d
584.4110101464594,458.1862960161976,d
611.9991606527719,413.2682317861995,d
625.5734760244733,451.17498889030594,d
647.0488985328636,463.5323525317154,d
647.7251174432444,455.5657644467736,d
696.7897629783758,459.69567837218466,d
735.277559314739,460.7334567247194,d
378.402867571699,28.69925211392291,d
376.89375392361103,39.001242969711825,d
380.46478151448383,43.24234174692589,d
333.2121489564309,39.79638271634536,d
372.1407005563672,-13.763442832298779,d
374.07674846567846,11.07276519923937,c
342.1019566169622,77.70222476424158,c
411.87922734657934,52.5803656307159,c
366.3146660565537,41.06095536773017,c
302.30383895078506,108.92919497903449,c
379.3971488031581,147.291818012568,c
389.5462184977573,146.67235934403317,c
363.94728032094935,104.72021668434064,c
352.1231761660081,111.87256812768783,c
395.1798877205918,97.26226446822591,c
398.65995383744894,77.03273428637368,c
385.619456173058,24.138181568870777,c
397.58534742304704,26.324831467517868,c
342.2465496500654,14.433612322385898,c
357.00883926639136,76.94070320500407,c
333.3434294653541,62.03410426360574,c
360.71342549609653,72.4443275691778,c
334.4025601385687,78.8234905165055,c
374.6947317763731,112.91499657839057,c
349.63288071914786,161.21647146457127,c
335.53647488713943,118.0612030116144,c
391.97843604771055,128.93587160971447,c
345.6696800763985,102.09066373560637,c
375.08127527492877,68.82381603182574,c
380.191956342068,19.53741643696901,c
412.3951861098635,118.65897792768095,c
381.54038313561296,34.3321506715356,c
413.7032364616191,110.57620763381254,c
366.7216938020381,113.14111893685578,c
417.75431738713274,145.11590148168796,c
363.05932935270187,116.30320686607956,c
436.5032778952509,132.28769976257962,c
401.62264907532824,182.66535129823131,c
399.1044384427139,135.72979886561058,c
485.4673754743651,111.6726961361316,c
431.2713756449242,22.096548512605978,c
503.1508737438069,73.16784465912406,c
495.45679646635773,1.4980169202911497,c
475.41406985965165,82.72968338243527,c
408.5370216972213,78.8848185791951,c
412.853413661032,21.807951794370013,c
395.89737030684324,106.51863652052214,c
398.2565580209401,91.45938919564571,c
403.06886691288463,136.54864718608144,c
432.4624527932375,90.56232705948554,c
464.93816920432516,117.28006046600973,c
464.6379185462854,82.10711973669123,c
471.0751224440769,45.19089701499581,c
419.3721501657775,31.06338682438144,c
440.1722266792099,40.7573756025829,c
420.44589988146436,40.40105201872376,c
374.03134496270997,129.10600082853978,c
444.7363220762842,174.09272933769938,c
403.718773075323,190.27492957848665,c
416.1550709083821,186.797965404838,c
377.8723279804384,157.36602796726828,c
478.29019647590974,174.05600673011037,c
